flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2863.0,2779.0,2862.0,3099.0,2991.0,0.743591,-0.10321,-0.648193,0.127502,24.0,-19.0,115.0,5653.0,-3931.0,859.0,-2028.0,-1319.0,-274.0,87.0,-1900.0,-1519.0,0.937663,-0.318785,0.138378,10726.0,-13188.0,1194.0,571.0,-418.0,2656.0
2871.0,2793.0,2863.0,3107.0,2997.0,0.740479,-0.110229,-0.648132,0.139465,20.0,-18.0,88.0,5570.0,-4867.0,762.0,-2041.0,-2048.0,-348.0,228.0,-2625.0,-1238.0,0.92911,-0.344029,0.135533,10696.0,-15398.0,1012.0,469.0,-407.0,2020.0
2874.0,2789.0,2832.0,3099.0,2991.0,0.735535,-0.119385,-0.648315,0.156372,17.0,-14.0,38.0,5498.0,-6545.0,670.0,-2008.0,-3445.0,-402.0,435.0,-3940.0,-589.0,0.91638,-0.37838,0.130898,10790.0,-17258.0,1160.0,408.0,-300.0,873.0
2867.0,2790.0,2838.0,3099.0,3005.0,0.733948,-0.121521,-0.648438,0.16156,15.0,-11.0,16.0,5455.0,-7072.0,636.0,-2020.0,-3894.0,-425.0,515.0,-4359.0,-387.0,0.912573,-0.387903,0.129542,10634.0,-16986.0,1032.0,355.0,-232.0,379.0
2871.0,2783.0,2843.0,3098.0,2993.0,0.732117,-0.12262,-0.649292,0.165222,3.0,-6.0,-20.0,5413.0,-7523.0,511.0,-2043.0,-4294.0,-526.0,667.0,-4731.0,-233.0,0.910196,-0.394099,0.126678,10914.0,-15652.0,622.0,74.0,-134.0,-436.0
2869.0,2796.0,2859.0,3107.0,2991.0,0.731873,-0.12146,-0.651001,0.160645,-13.0,-1.0,-46.0,5525.0,-7498.0,369.0,-1961.0,-4328.0,-637.0,767.0,-4728.0,-195.0,0.913876,-0.386946,0.122889,11522.0,-14582.0,250.0,-296.0,-1.0,-1032.0
2863.0,2785.0,2847.0,3103.0,2999.0,0.732239,-0.120728,-0.651917,0.155701,-22.0,3.0,-55.0,5606.0,-7366.0,312.0,-1907.0,-4254.0,-677.0,778.0,-4640.0,-215.0,0.917122,-0.37981,0.120846,11736.0,-13786.0,316.0,-488.0,86.0,-1247.0
2879.0,2778.0,2853.0,3099.0,3003.0,0.734131,-0.119629,-0.653259,0.141174,-40.0,12.0,-69.0,5831.0,-6972.0,304.0,-1749.0,-4022.0,-661.0,674.0,-4376.0,-248.0,0.925379,-0.360093,0.11782,12434.0,-12684.0,684.0,-911.0,293.0,-1558.0
2869.0,2782.0,2852.0,3091.0,2995.0,0.73761,-0.119629,-0.653442,0.120728,-59.0,24.0,-83.0,6157.0,-6353.0,392.0,-1503.0,-3614.0,-569.0,467.0,-3918.0,-264.0,0.935086,-0.334256,0.117345,13438.0,-10430.0,1082.0,-1332.0,569.0,-1883.0
2864.0,2789.0,2855.0,3103.0,2999.0,0.740051,-0.119812,-0.652954,0.107788,-69.0,31.0,-92.0,6334.0,-5926.0,448.0,-1371.0,-3320.0,-523.0,359.0,-3599.0,-295.0,0.94061,-0.318095,0.11859,13666.0,-9210.0,1206.0,-1573.0,715.0,-2102.0
